video_id,title,label,tactic_label,tds_score,frame_dir,audit_status
E90BOBrnV9g,এ কেমন নিষ্টুরতা?আওয়ামীলীগ নেতা জোর করে হাসপাতালের নারী স্বাস্থ্যকর্মীকে পুকুরে ঝুপড়ি ঘরে কোরারেন্টি,clickbait,,0.7812682390213013,data/extracted_frames/E90BOBrnV9g,live
KWwQ_kvtmBk,বেড়িয়ে এল আসল ঘঠনা। সত্যি কি মা'রা গেছেন নাকি বে'চে আছেন? viral news,clickbait,,0.7810699641704559,data/extracted_frames/KWwQ_kvtmBk,live
i_MhgiRwBBE,দু:সংবাদ! প্রথমেই ধাক্কা খেল বিশ্ব। করোনার প্রথম ট্রায়াল ব্যার্থ। viral news,clickbait,,0.7806849479675293,data/extracted_frames/i_MhgiRwBBE,live
7TMFMKJuPUU,পৃথিবীর ৮০০ কোটি মানুষের প্রতিক্ষিত ঠিকা আজ প্রয়োগ শুরু। সাফল্যের দারপ্রান্তে বিঙ্গানীরা। viral news,clickbait,,0.7810642421245575,data/extracted_frames/7TMFMKJuPUU,live
sm0B2N14U6w,বিশ্ববাসির মহাসুসংবাদ। মে মাসের যে তারিখে করোনার সমাপ্তী হবে ইনশাআল্লাহ। দেখুন হাদিসের আলোকে ব্যাখা,clickbait,,0.7804692685604095,data/extracted_frames/sm0B2N14U6w,live
bxw9NRiF01E,দেখুন করোনায় দরিদ্র কৃষকদের ধান কেটে দিচ্ছে ভিপি নুরের সংগঠন ছাত্র অধিকার সংরক্ষণ পরিষদের ছাত্ররা,clickbait,,,data/extracted_frames/bxw9NRiF01E,dead
th5isMtSJQA,ভিক্ষা করে জমানো সব টাকা দান করে দিলেন করোনার তহবিলে এক ভিক্ষুক। কাহিনী জানলে চোখে পানি আসবে,clickbait,,0.7812118232250214,data/extracted_frames/th5isMtSJQA,live
TUgj8lePIPg,ব্রেকিংঃ আমেরিকায় সব ধরনের ইমিগ্রেশন বন্ধ করে দিচ্ছেন ট্রাম্প। নতুন কেউ আমেরিকা যাওয়ার স্বপ্ন শেষ,clickbait,,,data/extracted_frames/TUgj8lePIPg,dead
6AM0_HIxzVQ,Live: টিসিবির খাদ্য বিতরণ নাকি করোনা বিতরণ? দেখুন একি হাল। viral news,clickbait,,,data/extracted_frames/6AM0_HIxzVQ,dead
PE2g2Cqr47w,"আনসারীর জানাযা নিয়ে সময় টিভির ভূয়া ফোনালাপ ফাঁস, আল্লামা মামুনুল হকের কঠোর হুশিয়ারি। Mamunul haque",clickbait,,,data/extracted_frames/PE2g2Cqr47w,dead
kgScZa0nT4s,"এইমাত্র পাওয়াঃ অবশেষে শিথিল হচ্ছে বাংলাদেশের লকডাউন। যে ঘোষণা দিলেন প্রধানমন্ত্রী, যেভাবে চলবে সব",clickbait,,0.7808521240949631,data/extracted_frames/kgScZa0nT4s,live
ZnEOLAfa58I,সাব্বাশ! করোনা থেকে বিশ্ববাসীকে বাঁচাতে যে বিরাট ঘোষণা দিলেন বিশ্বের সবচেয়ে ধনী ব্যাক্তি বিল গেটস,clickbait,,0.7812318205833435,data/extracted_frames/ZnEOLAfa58I,live
rQfCxwgIVuQ,সুখবর-করোনার জন্য সাশ্রয়ী মূল্যের ভেন্টিলেটর আবিষ্কার করে তাক লাগিয়ে দিল ঢাকা কলেজের এক শিক্ষার্থী,clickbait,,0.7814062833786011,data/extracted_frames/rQfCxwgIVuQ,live
Pz2RR2HTn2o,একি বললো এই যুবক? করোনায় কুর্মিটোলা হাসপাতালে মা হারিয়ে এক যুবকের আর্তনাদ। Viral news,clickbait,,,data/extracted_frames/Pz2RR2HTn2o,dead
MorbuT-vqOA,"মুখ খুললেন আল্লামা মামুনুল হক, কিভাবে লকডাউন ভেঙ্গে আনসারীর জানাযায় লাখ লাখ মানুষ জানলে ওবাক হবেন",clickbait,,,data/extracted_frames/MorbuT-vqOA,dead
sLihxdOY9Yo,"লকডাউন ভেঙ্গে আনসারীর জানাযায় লাখ লাখ মানুষ, মুখ খুললেন ব্যারিষ্টার সুমন। একি বললেন?barriester suman",clickbait,,,data/extracted_frames/sLihxdOY9Yo,dead
AUpAGjJkGMs,আনসারীর জানাযায় লাখ লাখ মানুষ মাটে জায়গা না পেয়ে রাস্তায়। এই মহামারিতে আল্লাহ সবাইকে হেফাজত করুন।,clickbait,,0.23622345924377441,data/extracted_frames/AUpAGjJkGMs,live
5LCvIfgna_Q,বিএনপি লোক ভাড়া করে ত্রানের জন্য বিক্ষোভ করাচ্ছে বলে তথ্য মন্ত্রীর অভিযোগ। ক্ষেপে গেলেন এক সাহসী বোন,clickbait,,,data/extracted_frames/5LCvIfgna_Q,dead
ReXeql9w_jo,করোনা রোগীদের জমজমের পানি খেতে বললেন কাবা শরীফের ইমাম। জানুন জমজমের পানির বিষয়ে রাসুল সাঃ কি বলছেন?,clickbait,,0.7811510264873505,data/extracted_frames/ReXeql9w_jo,live
htl87MppZ0g,"ব্রেকিং - আজকের করোনার আপডেট, মৃত্যূর সর্বোচ্চ রেকর্ড। Bangladesh update news- Friday: 17-4-2020",clickbait,,,data/extracted_frames/htl87MppZ0g,dead
7xSZhJu1y2w,এইমাত্র পাওয়াঃসমগ্র বাংলাদেশকে করোনার ঝুঁকিপূর্ণ ঘোষণা করল স্বাস্থ্য অধিদপ্তর।বাইরে বের হওয়া নিশিদ্ধ,clickbait,,0.7807992696762085,data/extracted_frames/7xSZhJu1y2w,live
xWJhCHXIFRQ,ব্রেকিংঃ দেশে করোনার নতুন রেকর্ড। আজকের সর্বশেষ  আপডেট। bangladesh news update,clickbait,,,data/extracted_frames/xWJhCHXIFRQ,dead
3__oxDe4CrU,Live: ৪ মাসের বকেয়া বেতন না পেয়ে বিমান বন্দর রাস্তায় শ্রমিকের বিক্ষোভ। খাবার নেই তাই লকডাউন ভেঙ্গে,clickbait,,,data/extracted_frames/3__oxDe4CrU,dead
BiI_fz46-qw,"সুখবর। ঢাকায় একদম বিনামূল্যে এই টানেল, ভিতরে ঢুকলেই করোনা মুক্ত।",clickbait,,0.7800024151802063,data/extracted_frames/BiI_fz46-qw,live
zsralPxUwe8,করোনায় বাংলাদেশের জন্য যে ভযংকর দুঃসংবাদ দিলেন স্বাস্থ্যমন্ত্রী জানলে ও'বাক হবেন। viral news,clickbait,,0.7805824279785156,data/extracted_frames/zsralPxUwe8,live
YuxV34AiPUc,"বাবা এমনই হয়, বাবাদের পিপিই লাগে না। ঘঠনাটি জানলে ও'বাক হবেন।",clickbait,,0.7799385488033295,data/extracted_frames/YuxV34AiPUc,live
JFpIj3WBqBU,সাব্বাস বোন! চাউল চোরদের বিরুদ্ধে গর্জে উঠলেন সাহসী বোন লামিনাল ফিহা। Bangla viral News,clickbait,,,data/extracted_frames/JFpIj3WBqBU,dead
uDzBpFEZBFc,করোনায় প্রধানমন্ত্রীর কাছে সুমন ভাইয়ের বিশেষ অনুরোধ। শেখ হাসিনা তা শুনবেন কি? Viral News,clickbait,,,data/extracted_frames/uDzBpFEZBFc,dead
QveWG7sZd24,সবাইকে অনুরোধ করছি ভিডিওটি একবার দেখুন। শহরের বিল্ডিংয়ে যেভাবে করোনা ছড়ায়।,clickbait,,,data/extracted_frames/QveWG7sZd24,dead
O01kZn2HWfk,চাউল চোরদের ধুয়ে দিলেন আসাদ পং পং। Live এ এসে সরকারকে এসব কি বললেন? viral news,clickbait,,,data/extracted_frames/O01kZn2HWfk,dead
BT8ezkKh1qo,"এইমাত্র পাওয়া- মাজেদের লা'শ ক'বর থেকে তুলে নদীতে ভাসিয়ে দেওয়া হবে, আওয়ামীলীগের নেতাকর্মীদের ঘোষণা",clickbait,,0.780961275100708,data/extracted_frames/BT8ezkKh1qo,live
gxY54lIPRWE,ব্রেকিংঃ দেখুন একই পরিবারে ৫ জন করোনায় আক্রন্ত।Live এসে কান্নাকাটি। এড্রেস ডিসক্রিপশনে দেওয়া আছে,clickbait,,,data/extracted_frames/gxY54lIPRWE,dead
FqECAxj4mVY,২৫ ফুট গভীর কুয়ার নিচ থেকে ছোট্ট মেয়ে বিড়ালছানাকে যেভাবে উদ্ধার করল দেখলে ও'বাক হবেন,clickbait,,0.7800452411174774,data/extracted_frames/FqECAxj4mVY,live
wNO2fTlOIR8,করোনা থেকে বাঁচতে মাথা ন্যাড়া করার হিড়িক। কি বলছে ডাক্তার এবং বিশেষজ্ঞরা? viral news,clickbait,,0.7807342857122421,data/extracted_frames/wNO2fTlOIR8,live
XDyyhjUdn9M,কি নির্মম ভাগ্যের খেলা! ১২ বছর পর হারানো বাবাকে ফিরে পেলেন অভিনেতা রাসেল মিয়া।দেখুন সত্য ঘটনা।,clickbait,,0.7811000645160675,data/extracted_frames/XDyyhjUdn9M,live
CSbTG2dQSh4,Live: আল্লামা মামুনুল হক- বাসা - বাড়িতে সবাই মিলে কি জুমার নামাজ পড়া যাবে? উত্তর জানুন..,clickbait,,,data/extracted_frames/CSbTG2dQSh4,dead
3_vFpCDtCoM,সৌদির বিরাট দু:সংবাদ। সৌদি রাজ পরিবারের ১৫০ জনের শরিরে করোণা। কি করবে সৌদি বাদশাহ?,clickbait,,0.7806347459554672,data/extracted_frames/3_vFpCDtCoM,live
Ci3qpy1ocro,"Live: এ কেমন লকডাউন? রাস্তায় পুলিশ দেখলেই মানুষ লুকিয়ে যায়, পুলিশ যাওয়ার পর আগের মতই",clickbait,,,data/extracted_frames/Ci3qpy1ocro,dead
oWhgtW_qg1I,কুকুরের মত শত শত মানুষকে পেটানো কে এই আওয়ামীলীগ নেতা? অবশেষে জানা গেলে কি তার আসল পরিচয়।,clickbait,,0.7805064022541046,data/extracted_frames/oWhgtW_qg1I,live
RSgBNtsFOBI,অবশেষে ৪৫ বছর পর ক্যাপ্টেন মাজেদকে যেভাবে ধড়া হলো জানলে ও'বাক হবেন,clickbait,,0.7811052650213242,data/extracted_frames/RSgBNtsFOBI,live
JODd81zwunM,আমেরিকায় কর্মরত ফরিদপুরের একজন নার্স জানালেন সেখানের বর্তমান পরিস্থিতি ও কিভাবে বাঁচবেন এ থেকে,clickbait,,,data/extracted_frames/JODd81zwunM,dead
-MIMW2J4EqA,ব্রেকিংঃ করোনায় সারাদেশে মসজিদে নামাজ নিষিদ্ধ করলো সরকার। মুখ খুললেন আল্লামা মামুনুল হক,clickbait,,,data/extracted_frames/-MIMW2J4EqA,dead
F3pkl7xeBPk,এইমাত্র পাওয়াঃ আজ থেকে সারাদেশে মসজিদে নামাজ পড়া নিষিদ্ধ।বিভিন্ন মসজিদ থেকে মাইকিং করে বলা হচ্ছে,clickbait,,0.04811638593673706,data/extracted_frames/F3pkl7xeBPk,live
AdNnK3IL_Zg,Live: আজকের করোনার সর্বশেষ ও রাস্তাঘাটের সর্বশেষ পরিস্থিতি।সোমবার 6-3-2020 Bangla news update today,clickbait,,,data/extracted_frames/AdNnK3IL_Zg,dead
ZrWTH2NyDsA,হাইরে জীবন! দেখুন করোনাতেও চাকরি বাঁচাতে কিভাবে ঢাকায় এসেছে গার্মেন্টস শ্রমিকরা?,clickbait,,0.7811327874660492,data/extracted_frames/ZrWTH2NyDsA,live
uLtoh-LKbzk,করোনায় মাশরাফির মহা উদ্যোগ! স্যালুট মাশরাফি। কিন্তু কোথায় আজ বড় বড় নেতারা?,clickbait,,0.7806132286787033,data/extracted_frames/uLtoh-LKbzk,live
tA3KCG0zuSw,Live: রাতের অন্ধকারে খাবারের আশায় রাস্তায় বসে আছে  মানুষ! কোথায় আজ বড় বড় নেতারা?,clickbait,,,data/extracted_frames/tA3KCG0zuSw,dead
yxbYoRNnUEE,Exclusive: চিনের মোখুশ উন্মচোন। বেড়িয়ে এল করণা নিয়ে চিনের সব ভযংকর পরিকল্পনা।,clickbait,,0.7805424481630325,data/extracted_frames/yxbYoRNnUEE,live
ZpCshEaIlhg,এইমাত্র পাওয়াঃ করোণায় পবিত্র হজ্ব বাতিলের আশংকা| কি করতে যাচ্ছে সৌদি সরকার? Hajj 2020 kaaba sharif,clickbait,,0.781022697687149,data/extracted_frames/ZpCshEaIlhg,live
Ijiw-jA1ADQ,এবার করোণায় গরিবদের জন্য ঢাকার রাস্তায় টাকা ছিটিয়ে দিচ্ছে সরকার....,clickbait,,0.7800452560186386,data/extracted_frames/Ijiw-jA1ADQ,live
c-cWccKkynI,তাবলীগের ৩২৩ জনের শরিরে করণা| যে কারনে মাওলানা সাদকে খুজছে পুলিস|,clickbait,,0.7809120416641235,data/extracted_frames/c-cWccKkynI,live
JreHlpH1UAI,Exclusive: করণা কিভাবে মানুষের শরিরে ডুকে বিস্তারিত দেখালেন আমারেকি থেকে বিশেষজ্ঞ ডাঃ ফেরদৌস,clickbait,,,data/extracted_frames/JreHlpH1UAI,dead
LfdHpDVpRNA,এইমাত্র পাওয়াঃ করণার চাউল চোর ছাত্রলীগের নেতা নাবিল গেপতার। বেড়িয়ে এল আসল ঘঠনা।,clickbait,,0.7797775417566299,data/extracted_frames/LfdHpDVpRNA,live
rg1OY8cI-Qc,Live: আমেরিকা থেকে ডাঃ ফেরদৌস জানালেন করণায় গ্রামের মানুষের কি করণীয়? বাচতে হলে জানুন মেনে চলুন,clickbait,,,data/extracted_frames/rg1OY8cI-Qc,dead
R0sCTaFee6A,সন্ধার পর অন্ধকারে পিপিঈ পরে যানাজা দাপন| করণার সঠিক সংখ্যা গপোণ করছে সরকার?,clickbait,,0.7809906899929047,data/extracted_frames/R0sCTaFee6A,live
78ONMTEFiZA,এইমাত্র পাওয়াঃ কোটি ভক্তদের কাঁদিয়ে করোণায় না ফেরার দেশে চলে গেলেন  কাইশ্যা। Kaissa comedy,clickbait,,0.7792602330446243,data/extracted_frames/78ONMTEFiZA,live
q3vN99xrL2o,সরাসরি দেখুন সেণাবাহিনির কড়া একশণ রাস্তা ঘাটে। কোন ছাড় নেই কারো,clickbait,,,data/extracted_frames/q3vN99xrL2o,dead
JiaQv2fdZcs,"এইমাত্র পাওয়াঃ সেই মহিলা কমিশনার প্রত্যাহার, কঠিন শাস্তির আয়তায় আনা হচ্ছে",clickbait,,0.7806706130504608,data/extracted_frames/JiaQv2fdZcs,live
Q2XzyJ-J3d4,এক পাগলা ড্রাইভারের মাওয়া-ভাংগা নতুন এক্সপ্রেস রোডে ১৬০ কি.মি বেগে গাড়ি।ট্রাফিক নিয়ম মানার বালাই নাই,clickbait,,0.0619816780090332,data/extracted_frames/Q2XzyJ-J3d4,live
ddbVqsUa8Eo,সুখবরঃ বাংলাদেশে ক রো না র ওষুধ তৈরিতে প্রথম ধাপে সফল তিন গবেষক|,non_clickbait,,0.7799974679946899,data/extracted_frames/ddbVqsUa8Eo,live
K9jJN8d9cmg,Live: দেখুন পুরো ঢাকা শহর এখন ফাঁকা..... জনমানবহীন  ঢাকার সব রাস্তা ঘাট,clickbait,,,data/extracted_frames/K9jJN8d9cmg,dead
u4Ham3hxQwQ,Live: আল্লামা মামুনুল হক- করণায় আগামীকাল জুম্মার নামাজ কি ঘরে পড়বেন নাকি মসজিদে পড়বেন?,clickbait,,,data/extracted_frames/u4Ham3hxQwQ,dead
qEcyrncsxyI,Live: আল্লামা মামুনুল হক- করণায় মৃতুবরণ করলে শহিদী মর্যাদা পাবে কি?,clickbait,,,data/extracted_frames/qEcyrncsxyI,dead
H9G7z406HjY,নেতা কাকে বলে!! দীর্ঘ ৭৮৭ দিন পর বিএনপির কার্যালয় থেকে বাসায় গেলেন রিজভী| কাহিনী জানলে ওবাক হবেন,clickbait,,0.7796034514904022,data/extracted_frames/H9G7z406HjY,live
9FwsaHcq2Us,Live: বৃহস্পতিবার ঢাকার রাস্তা ঘাটের দুপুরের পরিস্থিতি সরাসরি লাইভে দেখুন..,clickbait,,,data/extracted_frames/9FwsaHcq2Us,dead
Z7X0k86ph8Y,এইমাত্র পাওয়াঃ মাঠে নেমেই একশণ শুরু। দেখুন এবং মেনে চলুন,clickbait,,0.7811089754104614,data/extracted_frames/Z7X0k86ph8Y,live
tSc6IMjCXXg,Live: করোনায় আক্রান্ত আসাদ পং পং?লাইভে মালয়েশিয়া থেকে লাইভে কেঁদে কেঁদে একি বললেনন?,clickbait,,,data/extracted_frames/tSc6IMjCXXg,dead
P8zG_PDuTZM,মুখ খুললেন মিরপুর করোনায় মূত্যু ব্যক্তির ছেলে| বেরিয়ে এল আসল সত্য|,clickbait,,,data/extracted_frames/P8zG_PDuTZM,dead
2pRlTQNC4co,করোণা থেকে বাচতে ৯ টি অভ্যাস এখনি বাদ দিন। ভূলেও এসব করবেন না।,clickbait,,0.7806020677089691,data/extracted_frames/2pRlTQNC4co,live
RELPDR4fuwo,"এইটা থেকে বাঁচতে যেসব খাবার খাবেন, আর ভুলেও যেসব খাবার খাবেন না|",clickbait,,0.78177809715271,data/extracted_frames/RELPDR4fuwo,live
e_rc7WpjERU,করোনায় আক্রান্ত নির্বাচন কমিশনার। ১৪ দিনের হোম কোয়ারেন্টাইনে রাখার দাবি ব্যারিষ্টার সুমনের,clickbait,,,data/extracted_frames/e_rc7WpjERU,dead
8pIqvPw7_Q8,"বিশ্বকে তাক লাগিয়ে দিল বাংলাদেশের আবিষ্কার| ১৫ মিনিটেই পরীক্ষা, খরচ পড়বে মাত্র ৩০০ টাকা",clickbait,,0.7810733020305634,data/extracted_frames/8pIqvPw7_Q8,live
fm2qNkWHJ8s,বিশ্বসেরা ডাক্তার দেবী শেঠি যে গুরুত্বপূর্ণ পরামর্শ দিলেন| সকলেই জানুন এবং মেনে চলুন,clickbait,,0.7797472029924393,data/extracted_frames/fm2qNkWHJ8s,live
fqowef1Sr6A,অবশেষে মিজানুর রহমান আজহারী অবাক করা তথ্য দিলেন যা শুনলে গা শিউরে ওঠবে Mizanur  azhar,clickbait,,,data/extracted_frames/fqowef1Sr6A,dead
LVZEAUIEkeQ,এইমাত্র বাজারে ছাড়া হলো ২০০ টাকার নতুন নোট। ২০০ টাকার নোটের আসল রহস্য জানুন,clickbait,,0.7797433733940125,data/extracted_frames/LVZEAUIEkeQ,live
mFCux3dUdFU,"অবিশ্বাস্য! মাত্র ২৭ মিনিটে ঢাকা থেকে মাওয়া, বাংলাদেশের প্রথম নন স্টপ এক্সপ্রেস ওয়ে",clickbait,,,data/extracted_frames/mFCux3dUdFU,dead
4BSWmpWuI6A,ব্রেকিংঃ বাংলাদেশের সব শিক্ষাপ্রতিষ্ঠান বন্ধ ঘোষণা। বিস্তারিত শুনুন শিক্ষামন্ত্রী দীপু মনির কাছ থেকে,clickbait,,0.17390429973602295,data/extracted_frames/4BSWmpWuI6A,live
Y4SdmjehY3M,এইমাত্র পাওয়াঃ বাংলাদেশের সব শিক্ষা প্রতিষ্ঠান বন্ধ ঘোষণা করল সরকার। দেখুন কত তারিখ পর্যন্ত বন্ধ,clickbait,,,data/extracted_frames/Y4SdmjehY3M,dead
gjO1zMKXORw,হাদিসে আছে কিয়ামতের আগে একটি রোগ সারা বিশ্বে ছড়িয়ে পড়বে। তাহলে করোনাই কি সেই হাদিস বর্ণিত রোগ?,clickbait,,0.7793621271848679,data/extracted_frames/gjO1zMKXORw,live
JHj36UJ5zdM,পবিত্র কাবা শরীফ বেড়া দিয়ে ধরা ছোঁয়া নিশিদ্ধ করল সৌদি সরকার। কিন্তু কেন? আল্লাহ মুসলিমদের হেফাজত করো,clickbait,,0.7807151973247528,data/extracted_frames/JHj36UJ5zdM,live
hhJdr2DHoqk,বাংলাদেশে এই প্রথম  রোবট আবিষ্কার করে বিশ্বকে তাক লাগিয়ে দিল ব্রাহ্মণবাড়িয়ার ছাত্ররা,clickbait,,0.7809109687805176,data/extracted_frames/hhJdr2DHoqk,live
8PS2bvFOySc,"""জয় বাংলা"" জাতীয় স্লোগান করায় আওয়ামীলীগকে ধুয়ে দিলেন এক প্রবাসী ভাই|",clickbait,,,data/extracted_frames/8PS2bvFOySc,dead
kI9ftkNegh4,"আবারও পাপিয়ার ১৫ দিনের ডিম থেরাপি। এবার পাপিয়াকে রেবের কাছে হস্তান্তর, ১২ টা বেজে গেছে পাপিয়ার",clickbait,,0.7796178460121155,data/extracted_frames/kI9ftkNegh4,live
9E4cDMPzmF8,এইমাত্র পাওয়াঃ মিরপুর বস্তিতে ফায়ার নিয়ন্ত্রনে কাজ করছে ২০ ইউনিট,clickbait,,,data/extracted_frames/9E4cDMPzmF8,dead
sQkVNzPyurI,করোণা থেকে বাঁচতে যে উপায় বললেন কাবা শরীফের ইমাম। সকল মুসলিমের অবশ্যই জানা উচিত।,clickbait,,0.7803555727005005,data/extracted_frames/sQkVNzPyurI,live
ynBXN7foytQ,পদ্মা নদীতে নৌকা ডুবির বর্ননা দিলেন ফিরে আসা সেই বর। শুনুন তার নিজের কাছ থেকে,clickbait,,0.7812618911266327,data/extracted_frames/ynBXN7foytQ,live
iUmmRNtSx7g,"অবশেষে বেরিয়ে এলো আসল কারন, যে কারনে সৌদি বাদশাহর ভাই ও ভাতিজাকে বন্ধি করা হল জানলে ওবাক হবেন",clickbait,,0.780924916267395,data/extracted_frames/iUmmRNtSx7g,live
k0qqUUrrct0,"ছিঃ ছিঃ এক সাথে দুই স্বামী, কে এই যুব মহিলা লীগ নেত্রী?",clickbait,,0.7797152400016785,data/extracted_frames/k0qqUUrrct0,live
yOiIHOee1f0,"ব্রেকিংঃ যে কারনে বন্ধ হলো পবিত্র কাবা শরীফ| জনমানব শূণ্য কাবা, অবাক পুরো দুনিয়া| kaaba sharif Mecca",clickbait,,0.7808700501918793,data/extracted_frames/yOiIHOee1f0,live
-v_X1le_J1o,পতীতা পাপিয়া যেভাবে বন্ধুকে ভয় দেখিয়ে বিয়ে করতে বাধ্য করেন। পাপিয়ার বিয়ের গো'পন কাহিনী।,clickbait,,0.7812186628580093,data/extracted_frames/-v_X1le_J1o,live
yhJcCXqjpwI,এবার বেরিয়ে এল পাপিয়ার KMC বাহীনির অজানা তথ্য! জানুন তাদের সব অপকর্ম,clickbait,,0.7810293734073639,data/extracted_frames/yhJcCXqjpwI,live
yeZclzUV2vc,দিল্লির ঘটনায় মুখ খুললেন দেব - মিমি| সারা ভারতে ঐক্যের ডাক। dev - mimi,clickbait,,0.7819426953792572,data/extracted_frames/yeZclzUV2vc,live
uxYyFJB18QI,"পাপিয়ার ঘঠনায় নাটকীয় মোর, স্বামী সুমন যা বললেন| বেরিয়ে এল নতুন ওবাক তথ্য",clickbait,,0.7818723917007446,data/extracted_frames/uxYyFJB18QI,live
GiZ3FZkoOVo,অবশেষে পাপিয়া কে নিয়ে মুখ খুলল সেই হোটেল। যে ওবাক করা তথ্য দিলেন হোটেল ওয়েস্টিন কর্মকর্তারা!,clickbait,,0.7815028429031372,data/extracted_frames/GiZ3FZkoOVo,live
BLtWqv4-G5M,পাপিয়ার সঙ্গে আরও ১১ জন মহিলা লীগ নেত্রী এখন রেবের ঝালে| একে একে বেড় হয়ে আসছে সব,clickbait,,0.7819153070449829,data/extracted_frames/BLtWqv4-G5M,live
3r2zxaYAtL8,আদালতে দাড়িয়ে কেঁদে কেঁদে একি বললেন পাপিয়া? বেরিয়ে এল আরও অবাক করা তথ্য।,clickbait,,0.7814019918441772,data/extracted_frames/3r2zxaYAtL8,live
aWmNm76orn0,পাপিয়ার প্রবাভশালী সঙ্গীদের খুঁজছে রেব| বেরিয়ে এল নাটের গুরু কারা?,clickbait,,0.7816814184188843,data/extracted_frames/aWmNm76orn0,live
DbAqqPL9xG0,"এইমাত্র পাওয়াঃ যুবলীগ নেত্রী পাপিয়ার যে কঠিন শাস্তি শুরু, মুখ খুললেন ওবায়দুল কাদের|",clickbait,,0.7814763635396957,data/extracted_frames/DbAqqPL9xG0,live
JWVo4jOq6cE,বেরিয়ে এলো ছাত্রীলীগ নেত্রী পাপিয়ার সব অপকর্ম| যেভাবে কোটি কোটি টাকার পাহাড় গড়ে সে|,clickbait,,0.7823206633329391,data/extracted_frames/JWVo4jOq6cE,live
x-AePGAoaFs,ঢাকা মেডিকেলের ব্রিলিয়ান্ট ছাত্র এখন ৫০ টাকার দিনমজুর| কাহিনী জানলে আঁতকে উঠবেন,clickbait,,0.7815080881118774,data/extracted_frames/x-AePGAoaFs,live
4orrugZhDr8,অবশেষে বেরিয়ে এল নায়িকা বুবলি লুকিয়ে থাকার আসল কারন?সারাদেশ তুলপাড়| Shakib khan and Bubli,clickbait,,0.7810845226049423,data/extracted_frames/4orrugZhDr8,live
3HFD5J8gRUI,ব্রেকিংঃওয়াজে জুতা দেখানো সেই বক্তাকে গ্রেপতারে মামলা করলেন কলরবের আবু সুফিয়ান। লাইভে এসে যা বললেন,clickbait,,,data/extracted_frames/3HFD5J8gRUI,dead
eph5CqwGQCc,কপাল পুড়ল মেয়র নাছিরের বেরিয়ে এল আসল কারন|নাছিরের রাজনীতি শেষ|চট্টগ্রাম সিটি কর্পোরেশন নির্বাচন ২০২০,clickbait,,0.7821793556213379,data/extracted_frames/eph5CqwGQCc,live
uMQKakr84SU,পদ্মা নদীর তলদেশ দিয়ে যেভাবে সাবমেরিন ক্যাবল বিদ্যুৎ পেল ৭২হাজার চরবাসী|padma river submarine cable,clickbait,,0.7828515470027924,data/extracted_frames/uMQKakr84SU,live
HFvVAJJXOok,এবার থেকে পবিত্র কাবা ঘরে সেলফি তুললেই যে কঠিন শাস্তি| Holy Kaaba Mecca Saudi Arabia,clickbait,,0.7822926938533783,data/extracted_frames/HFvVAJJXOok,live
ypGgvJ9zkbc,২৪ বছর পর নায়ক সালমান শাহ কে দেখতে হাজার হাজার মানুষ| কাহিনী জানলে অবাক না হয়ে পারবেন না|Salman Shah,clickbait,,0.781848281621933,data/extracted_frames/ypGgvJ9zkbc,live
KHxEUNm00-Y,অবাক কান্ড! পুকুরের পানিতে ভেসে ওঠল আজব জিনিস দেখতে ভীড় করছে হাজার হাজার মানুষ। দেখুন আসল ঘটনা কি,clickbait,,0.7823663353919983,data/extracted_frames/KHxEUNm00-Y,live
kf7Ebg7HD2s,সংসদে দাড়িয়ে আজহারীকে নিয়ে একি বললেন নজিবুল বশর? ভিডিওটি দেখলে অবাক হবেন Mizanur Rahman Azhari,clickbait,,0.7828196287155151,data/extracted_frames/kf7Ebg7HD2s,live
6Fdr0AE4TwM,অবশেষে বেরিয়ে এলো আজহারীর ৫ কোটি টাকার গাড়ির আসল রহশ্য| মালয়েশিয়া গিয়ে.. Mizanur Rahman Azhari,clickbait,,0.7828220725059509,data/extracted_frames/6Fdr0AE4TwM,live
w2Pucie7GtU,ব্রেকিং নিউজঃ ৫ জন ক্রিকেটার যে কঠিন শাস্তি পেল| ভারত - বাংলাদেশ ফাইনাল ম্যাচ শেষে মারামারি,clickbait,,0.7828393131494522,data/extracted_frames/w2Pucie7GtU,live
cfbSxeaafTA,বিশ্বকাপ জয়ী কে এই আকবর আলী?কি তার আসল পরিচয়?ইতিহাস গড়া আকবর আলীর পরিচয় Cricketer Akbar Ali Biograpy,clickbait,,0.7828798592090607,data/extracted_frames/cfbSxeaafTA,live
ogMB23JrdSE,অবশেসে ৩ দিন পর সেই গ্যাস যেভাবে বন্ধ হলো। ব্রাহ্মণবাড়িয়ায় মাটির নিচ থেকে পানি ও গ্যাস সর্বশেষ,clickbait,,,data/extracted_frames/ogMB23JrdSE,dead
_BuqnTOJoo0,এইমাত্র পাওয়াঃ ব্রাহ্মণবাড়িয়ায় অবিশ্বাস্য ভাবে মাটি ফেটে বের হচ্ছে এসব কি? এলাকায় ভিতিকর পরিস্থিতি,clickbait,,,data/extracted_frames/_BuqnTOJoo0,dead
6WjDwK9U2WA,"ব্রেকিংঃ ব্রাহ্মণবাড়িয়া অলৌকিক ভাবে মাটির নিচ থেকে বের হচ্ছে পানি, তলিয়ে যাচ্ছে সব আতংকে এলাকাবাসি",clickbait,,,data/extracted_frames/6WjDwK9U2WA,dead
